,user_id,recipe_id,date,rating
320156,2577,159,2009-12-28,5
320159,699,159,2010-08-25,5
320160,77,159,2010-10-24,5
320161,1764,159,2010-12-12,3
320168,692,159,2012-01-01,4
322946,783,160,2008-10-05,4
322947,201,160,2009-01-19,4
322950,877,160,2009-04-16,5
322951,1675,160,2009-08-16,5
323133,2578,160,2009-08-21,5
323139,494,160,2009-12-06,5
323140,16,160,2009-12-30,4
323143,177,160,2010-03-29,4
323146,407,160,2010-11-19,5
323147,2239,160,2010-12-30,5
323148,1009,160,2011-01-18,5
323152,2449,160,2011-04-29,5
323154,710,160,2011-08-15,5
323156,541,160,2011-10-08,5
323157,1299,160,2011-11-20,5
323158,844,160,2011-12-12,5
323159,1125,160,2012-05-21,5
323160,2579,160,2012-06-24,5
323162,537,160,2012-11-11,5
323164,2580,160,2013-09-02,5
323166,2581,160,2013-12-21,4
326124,403,161,2007-12-12,5
326240,2582,161,2004-12-10,5
326242,1046,161,2005-09-14,5
326243,1124,161,2006-03-13,5
326244,248,161,2006-03-19,5
326247,320,161,2006-10-29,3
326248,504,161,2007-04-02,5
326249,1312,161,2007-06-22,3
326250,2295,161,2007-07-17,5
326253,1591,161,2008-01-21,4
326270,2583,161,2008-01-30,0
326275,57,161,2009-01-06,4
326277,175,161,2009-04-04,5
326278,2584,161,2009-05-12,5
326279,1187,161,2009-05-16,5
326282,700,161,2011-03-08,3
326283,783,161,2011-10-06,5
326284,436,161,2012-10-09,0
326285,1073,161,2014-10-13,0
326286,2585,161,2015-02-19,5
326287,1379,161,2015-05-28,5
326288,710,161,2017-06-04,5
326855,135,162,2007-11-22,5
327057,1273,162,2004-05-24,5
327058,1427,162,2004-08-15,5
327059,655,162,2005-11-22,5
327061,651,162,2005-12-27,5
327062,693,162,2006-03-21,5
327064,370,162,2006-06-16,5
327065,1582,162,2006-10-01,5
327066,844,162,2006-12-03,5
327068,2586,162,2006-12-28,5
327069,596,162,2007-02-13,5
327070,1780,162,2007-11-21,5
327071,1213,162,2007-11-22,5
327072,586,162,2007-11-22,5
327111,2285,162,2007-11-23,5
327112,1432,162,2007-11-24,5
327113,1166,162,2007-12-25,5
327116,1259,162,2008-03-31,1
327118,858,162,2010-03-01,5
327119,448,162,2011-05-07,5
327120,854,162,2011-10-18,5
327121,2587,162,2012-11-19,5
327122,2148,162,2013-11-26,5
327123,127,162,2014-11-09,5
330551,143,163,2006-05-09,5
330567,573,163,2006-05-17,5
330568,2588,163,2006-06-13,5
330571,2589,163,2008-07-13,5
330574,2590,163,2008-08-27,5
330575,1524,163,2008-09-05,5
330577,1677,163,2009-02-11,5
330578,1213,163,2009-03-15,5
330579,1717,163,2009-06-13,5
330581,1016,163,2009-08-16,5
330582,199,163,2009-09-14,5
330585,1531,163,2010-06-14,5
330586,200,163,2010-06-17,4
330591,620,163,2010-10-03,5
330593,24,163,2011-04-04,5
330595,2591,163,2011-08-02,4
330597,2592,163,2011-11-12,5
330598,2593,163,2012-06-10,5
330604,23,163,2013-01-28,5
330605,2529,163,2013-07-05,3
330608,637,163,2014-04-12,4
330609,766,163,2014-05-19,5
330610,1806,163,2014-06-26,4
330612,141,163,2014-07-27,5
330614,1752,163,2014-08-10,5
330618,2068,163,2015-06-30,5
332100,839,164,2004-05-20,5
332101,2021,164,2004-08-29,5
332102,2594,164,2004-09-27,5
332103,1871,164,2004-10-20,4
332104,1374,164,2005-04-03,5
332105,1771,164,2005-05-25,3
332106,915,164,2006-08-29,5
332109,462,164,2007-10-26,5
332110,1000,164,2008-03-09,5
332111,742,164,2008-04-28,4
332154,169,164,2008-05-06,5
332158,2317,164,2008-10-29,5
332159,200,164,2009-01-10,5
332160,646,164,2009-03-22,5
332162,1223,164,2009-06-23,5
332163,362,164,2009-09-11,5
332164,441,164,2009-09-18,4
332165,2595,164,2010-02-11,5
332167,1213,164,2011-01-29,5
332169,2596,164,2012-02-04,5
332170,98,164,2012-03-20,5
332171,1755,164,2012-04-02,5
332172,287,164,2012-06-22,5
332174,83,164,2012-10-05,4
332179,1198,164,2015-01-15,5
336132,2197,165,2003-07-17,5
336133,2597,165,2004-05-22,4
336134,2598,165,2004-10-09,4
336137,1606,165,2007-01-05,4
336139,94,165,2007-01-26,4
336140,2599,165,2007-10-14,5
336143,1268,165,2008-03-22,4
336144,2600,165,2008-04-26,5
336148,2601,165,2008-11-15,5
336149,751,165,2009-01-08,4
336150,931,165,2009-01-11,5
336154,1236,165,2009-05-17,5
336155,2015,165,2009-09-24,5
336156,1372,165,2009-10-05,4
336157,642,165,2009-11-15,5
336158,425,165,2009-12-06,5
336159,475,165,2010-01-11,5
336256,220,166,2006-03-09,5
336257,169,166,2006-07-21,5
336258,341,166,2006-07-22,5
336259,9,166,2006-07-22,5
336260,385,166,2007-03-10,5
336261,1203,166,2007-03-29,5
336266,214,167,2006-09-27,5
336268,313,167,2007-01-01,5
336269,2438,167,2007-01-16,5
336270,33,167,2007-08-21,5
336271,2039,167,2007-09-16,5
336273,1503,167,2007-10-14,5
336274,1258,167,2007-12-20,5
336275,2602,167,2007-12-25,3
336276,2448,167,2008-01-07,5
336278,681,167,2008-01-26,5
336279,1480,167,2008-02-03,5
336312,472,167,2008-02-25,5
336313,1675,167,2008-03-02,5
336315,2603,167,2008-04-03,5
336316,1971,167,2008-05-18,5
336318,851,167,2008-06-30,5
336320,2285,167,2008-08-27,5
336321,703,167,2008-08-31,5
336322,2604,167,2008-09-02,5
336323,83,167,2008-09-03,5
336325,2440,167,2008-11-25,5
336326,32,167,2009-01-01,4
336327,1335,167,2009-01-06,4
336328,1949,167,2009-01-20,5
336329,2605,167,2009-03-15,5
336330,2606,167,2009-04-11,5
336331,380,167,2009-04-12,5
336333,2607,167,2009-05-18,5
336335,2505,167,2009-09-21,5
336338,207,167,2009-10-05,5
336339,1742,167,2009-10-20,5
336342,1587,167,2009-12-07,5
336343,508,167,2010-02-22,5
336344,123,167,2010-03-29,5
336346,20,167,2010-11-18,5
336347,2608,167,2010-11-21,5
336348,1469,167,2011-02-13,5
336349,2355,167,2011-04-12,5
336351,763,167,2011-05-23,5
336352,871,167,2011-08-11,0
336353,1992,167,2012-04-13,5
336354,127,167,2012-06-19,5
336356,297,167,2014-07-13,5
336357,2389,167,2014-07-15,5
336368,2609,166,2008-02-02,5
336369,2213,166,2008-06-09,5
336370,479,166,2008-07-01,5
336371,32,166,2008-08-10,4
336372,537,166,2008-10-09,5
336373,1318,166,2008-11-12,4
336374,1230,166,2008-12-11,5
336375,1229,166,2008-12-15,5
336376,297,166,2008-12-25,5
336377,1233,166,2009-04-11,5
336378,2610,166,2009-10-17,5
336379,936,166,2010-01-28,5
336380,305,166,2010-06-04,5
336381,2096,166,2010-06-05,5
336382,2611,166,2010-06-05,5
336383,2069,166,2010-06-06,4
336384,2561,166,2010-06-06,5
336385,1593,166,2010-06-07,5
336386,858,166,2010-06-15,5
336387,870,166,2010-07-01,5
336388,2612,166,2010-11-25,5
336389,2613,166,2012-03-03,5
336390,580,166,2018-06-21,5
340253,2614,168,2006-03-02,5
340277,217,168,2006-03-04,5
340353,1986,169,2003-10-26,4
340354,1909,169,2003-10-27,5
340355,972,169,2003-10-29,5
340390,2615,168,2007-09-21,5
340398,1278,170,2005-09-18,5
340399,2602,170,2005-09-27,5
340401,2616,170,2006-02-06,5
340402,263,170,2006-02-12,5
340404,1848,170,2006-02-14,4
340416,844,170,2006-09-16,5
340471,2021,168,2004-04-24,5
340475,339,168,2004-10-03,5
340476,1590,168,2004-12-09,5
340477,898,168,2005-01-07,5
340478,1926,168,2005-01-15,5
340479,406,168,2005-03-04,5
340480,1815,168,2005-09-16,5
340481,347,168,2005-10-02,5
340484,1033,168,2006-01-19,5
340488,7,168,2006-02-26,5
340490,717,168,2006-03-12,5
340491,383,168,2006-03-19,5
340496,1735,168,2006-08-09,5
340497,235,168,2006-08-09,5
340498,482,168,2006-10-15,5
340499,775,168,2006-10-20,5
340500,612,168,2006-10-22,4
340501,2617,168,2006-11-21,5
340502,1744,168,2006-12-06,5
340504,37,168,2007-04-19,5
340505,664,168,2007-07-19,5
340506,1095,168,2007-07-21,5
340508,579,168,2007-08-31,4
340509,2618,168,2007-09-14,5
340513,374,168,2007-10-01,5
340514,2619,168,2007-12-23,5
340516,1670,168,2008-02-07,5
340519,129,168,2008-10-26,5
340520,1790,168,2008-11-15,5
340521,602,168,2008-11-23,5
340522,2620,168,2008-11-23,5
340524,32,168,2009-03-23,4
340526,2621,168,2010-05-09,5
340530,444,168,2011-10-25,4
340535,127,168,2013-10-19,5
340536,1807,168,2014-03-19,5
340538,1806,168,2014-04-25,5
340563,551,170,2006-02-14,5
340565,351,170,2006-02-20,5
340566,2622,170,2006-03-06,5
340567,896,170,2006-03-21,5
340568,356,170,2006-03-24,5
340569,914,170,2006-04-03,3
340570,1829,170,2006-07-02,5
340572,409,170,2006-07-02,5
340573,593,170,2006-08-10,5
340574,2623,170,2006-09-04,5
340577,2624,170,2006-09-14,5
340578,2625,170,2006-10-19,5
340580,2626,170,2006-09-19,1
340581,1295,170,2006-09-22,4
340582,322,170,2006-09-22,5
340583,377,170,2006-09-22,4
340584,1487,170,2006-09-28,5
340585,1976,170,2006-09-28,4
340586,366,170,2006-10-02,4
340587,1941,170,2006-10-12,5
340588,1737,170,2006-10-12,5
340591,504,169,2007-02-26,4
340593,826,170,2006-10-28,5
340594,2627,170,2006-11-02,3
340596,709,170,2006-11-15,5
340597,1697,170,2006-11-27,5
340598,1699,170,2006-12-12,5
340600,2628,170,2007-01-07,5
340601,441,170,2007-01-18,5
340602,671,170,2007-01-29,5
340603,2629,170,2007-01-30,4
340604,365,170,2007-02-07,5
340606,871,170,2007-02-16,5
340607,1675,170,2007-02-27,5
340608,1410,170,2007-03-05,5
340610,447,170,2007-03-13,4
340611,448,170,2007-03-27,5
340612,2630,170,2007-04-06,5
340613,206,170,2007-04-08,5
340614,846,170,2007-04-23,5
340615,2631,170,2007-05-17,4
340616,1802,170,2007-05-20,5
340617,1147,170,2007-06-12,3
340618,2168,170,2007-06-29,5
340620,411,170,2007-07-25,0
340621,656,170,2007-07-28,5
340622,2632,170,2007-07-28,5
340624,798,170,2007-08-20,4
340625,1561,170,2007-08-22,5
340626,244,170,2007-08-27,5
340628,1641,170,2008-08-23,5
340629,1004,170,2007-09-03,4
340630,2118,170,2007-09-07,5
340631,2214,170,2007-09-30,5
340633,248,170,2007-10-09,5
340635,943,170,2007-10-12,5
340637,141,170,2007-10-17,5
340638,1775,170,2007-10-23,5
340640,2633,170,2007-10-29,5
340641,1135,170,2007-10-31,5
340642,888,170,2007-11-01,4
340644,477,170,2007-11-12,4
340646,323,170,2007-11-22,4
340647,1634,170,2008-08-30,5
340648,2634,170,2007-11-26,5
340649,958,170,2007-11-27,5
340652,2143,170,2007-12-29,5
340653,2635,170,2007-12-30,5
340654,305,170,2007-12-31,5
340655,894,170,2008-01-03,5
340657,1574,170,2008-01-11,5
340658,2636,170,2008-01-12,5
340661,2637,170,2010-02-07,5
340662,300,169,2007-02-27,5
340663,2638,170,2008-01-29,5
340664,1260,170,2008-02-04,4
340665,2639,170,2008-02-05,3
340666,2049,170,2008-02-05,5
340668,233,170,2008-02-08,5
340669,2218,170,2008-02-09,4
340674,127,170,2008-02-22,5
340675,2640,170,2008-02-23,0
340676,1007,170,2008-02-27,5
340679,1913,170,2008-03-16,5
340680,2641,170,2008-03-17,5
340683,1896,170,2008-03-31,5
340684,2642,170,2008-04-02,5
340685,1788,170,2008-05-02,5
340686,1618,170,2008-05-10,5
340687,2643,170,2008-06-18,4
340689,1296,170,2008-07-30,5
340691,1720,170,2008-08-18,5
340692,2418,170,2008-09-14,5
340695,1092,170,2008-10-02,4
340696,2644,170,2008-10-04,5
340697,956,170,2008-10-05,5
340698,61,170,2008-10-06,5
340699,501,170,2008-10-09,2
340701,2140,170,2008-10-13,5
340702,1257,170,2008-10-17,4
340703,24,170,2008-10-19,5
340704,541,170,2008-10-19,4
340706,353,170,2008-10-24,5
340708,199,170,2008-11-04,3
340709,495,170,2008-11-07,5
340712,2282,170,2008-11-23,5
340713,807,170,2008-12-08,4
340714,1204,170,2008-12-14,3
340719,2645,170,2009-02-15,1
340720,1023,170,2009-02-16,5
340722,2213,170,2009-03-06,5
340724,2646,170,2009-05-06,5
340725,296,170,2009-05-20,5
340726,1491,170,2009-07-05,5
340727,1718,170,2009-07-15,5
340731,181,170,2009-09-20,5
340734,81,170,2009-10-07,4
340737,2647,170,2009-10-20,4
340739,2648,170,2009-12-08,0
340741,1457,170,2010-02-26,5
340742,492,170,2010-02-28,5
340745,523,170,2010-05-08,5
340748,1806,170,2010-06-16,4
340750,2649,170,2010-09-12,2
340751,563,170,2010-09-14,5
340756,2650,169,2003-11-09,5
340762,328,170,2013-08-22,5
340763,369,170,2013-10-21,1
340771,1683,170,2015-02-09,5
340782,2651,169,2004-05-24,5
340783,1068,169,2004-09-27,5
340784,1923,169,2006-03-21,5
340785,181,169,2006-03-30,5
340787,2652,169,2006-07-14,4
340788,2653,169,2006-08-13,5
340789,2654,169,2006-09-18,5
340790,331,169,2006-09-24,3
340792,643,169,2007-01-30,5
340793,134,169,2007-01-30,5
340794,445,169,2007-01-30,5
340795,22,169,2007-01-31,5
340796,907,169,2007-02-01,5
340797,89,169,2007-02-03,5
340798,297,169,2007-02-03,5
340799,441,169,2007-02-11,5
340800,9,169,2007-02-19,5
340801,825,169,2007-02-19,5
340802,1503,169,2007-03-03,4
340803,2655,169,2007-03-05,4
340804,1513,169,2007-04-05,5
340805,1640,169,2007-04-23,5
340806,76,169,2007-05-30,5
340807,1947,169,2007-05-31,3
340809,2656,169,2007-06-05,5
340810,189,169,2007-06-06,5
340811,1001,169,2007-06-13,3
340812,2657,169,2007-06-14,5
340814,872,169,2007-06-22,5
340815,703,169,2007-07-04,5
340816,261,169,2007-07-04,5
340817,1228,169,2007-07-05,4
340818,1589,169,2007-07-05,5
340819,1299,169,2007-07-05,4
340820,475,169,2007-07-07,5
340821,932,169,2007-07-08,5
340822,918,169,2007-07-09,5
340823,2519,169,2007-07-15,3
340825,449,169,2008-06-08,5
340826,176,169,2007-07-18,5
340828,1779,169,2007-07-31,4
340829,394,169,2007-08-12,5
340830,2658,169,2007-08-16,5
340833,1359,169,2007-10-16,5
340835,400,169,2007-11-04,5
340836,1493,169,2007-11-24,5
340838,1004,169,2007-12-15,4
340839,419,169,2007-12-28,4
340840,127,169,2007-12-30,5
340841,578,169,2008-01-11,5
340843,2637,169,2008-02-08,5
340844,2218,169,2008-02-10,3
340846,1229,169,2008-04-04,5
340847,656,169,2008-04-22,5
340848,169,169,2008-05-03,5
340849,151,169,2008-05-15,5
340850,405,169,2008-05-19,5
340851,2640,169,2008-06-01,5
340852,35,169,2008-06-25,5
340854,2659,169,2008-08-18,4
340855,421,169,2008-08-30,5
340856,1078,169,2008-10-07,5
340857,1496,169,2008-10-13,5
340858,1049,169,2008-11-04,3
340859,193,169,2008-12-23,5
340860,861,169,2009-01-09,5
340861,2448,169,2009-01-11,5
340862,198,169,2009-01-18,5
340863,36,169,2009-02-16,5
340864,2322,169,2009-02-17,5
340865,479,169,2009-02-19,5
340866,491,169,2009-04-23,5
340868,894,169,2009-05-29,5
340869,1165,169,2009-07-05,5
340871,2660,169,2009-07-22,5
340872,1058,169,2009-08-07,5
340873,32,169,2009-08-24,4
340874,2565,169,2009-10-02,5
340876,2086,169,2009-10-25,5
340879,418,169,2010-01-01,4
340881,757,169,2010-03-09,5
340883,2612,169,2010-04-05,5
340884,2014,169,2010-04-06,5
340885,481,169,2010-04-19,5
340886,492,169,2010-04-28,5
340887,179,169,2010-04-30,5
340888,165,169,2010-05-01,5
340889,353,169,2010-05-01,5
340890,964,169,2010-05-20,5
340891,2661,169,2010-06-27,5
340892,2015,169,2010-08-15,5
340893,2662,169,2010-09-11,5
340894,867,169,2010-10-28,5
340895,83,169,2010-11-03,5
340896,167,169,2010-11-13,5
340897,1872,169,2010-11-16,5
340899,1177,169,2011-08-04,5
340901,707,169,2011-12-26,5
340902,955,169,2012-02-12,5
340903,858,169,2012-04-09,5
340904,23,169,2012-12-28,5
340906,547,169,2013-12-19,5
344686,2663,171,2003-11-30,5
344687,2005,171,2003-12-26,5
344690,2176,171,2004-03-09,5
344691,141,171,2004-03-19,4
344692,2664,171,2004-03-19,5
344693,845,171,2004-07-25,5
344694,2602,171,2004-08-07,5
344696,2665,171,2004-12-16,5
344698,1487,171,2005-04-26,5
344797,2666,171,2005-08-02,5
344798,328,171,2005-08-07,5
344799,131,171,2005-08-25,5
344801,1517,171,2005-09-10,5
344802,289,171,2005-09-27,5
344804,448,171,2005-10-06,5
344806,1162,171,2005-11-20,5
344808,551,171,2006-08-16,5
344809,756,171,2006-10-16,5
344810,292,171,2006-10-23,4
344811,2050,171,2006-11-21,5
344813,2055,171,2007-01-21,5
344814,587,171,2007-01-22,5
344816,47,171,2007-02-09,5
344818,2253,171,2007-04-02,5
344819,44,171,2007-08-15,5
344820,586,171,2007-10-04,5
344822,5,171,2007-12-22,5
344823,38,171,2007-12-25,5
344824,396,171,2008-01-26,5
344826,1256,171,2008-02-18,5
344827,1727,171,2008-04-26,5
344828,181,171,2008-07-26,4
344829,405,171,2008-08-04,5
344831,2667,171,2008-10-29,5
344833,67,171,2008-11-15,5
344837,297,171,2008-12-29,5
344838,2668,171,2009-01-08,5
344841,1181,171,2009-02-10,4
344844,866,171,2009-03-17,5
344846,2669,171,2009-03-31,5
344849,213,171,2009-04-05,5
344852,3,171,2009-07-22,5
344854,805,171,2009-08-10,5
344858,2012,171,2009-08-24,5
344860,1325,171,2009-09-29,4
344861,151,171,2009-10-04,5
344862,119,171,2009-12-05,4
344864,127,171,2010-01-12,5
344865,2670,171,2010-01-26,5
344866,2671,171,2010-04-12,5
344867,226,171,2010-05-06,5
344869,2504,171,2010-12-31,5
344871,93,171,2011-07-10,4
344874,441,171,2011-12-19,5
344877,293,171,2012-05-07,1
344881,695,171,2012-11-28,5
344893,2672,171,2015-05-27,5
344902,580,171,2017-03-05,5
345536,736,172,2008-05-04,5
345537,482,172,2008-08-02,5
345538,608,172,2008-09-15,4
345539,2673,172,2008-10-03,5
345540,1588,172,2008-10-26,0
345542,492,172,2009-04-13,5
345543,892,172,2009-04-22,5
345544,1290,172,2009-04-29,5
345546,213,172,2009-06-02,5
345611,2674,172,2010-01-28,5
345612,205,172,2010-04-25,5
345613,1872,172,2010-05-18,5
345614,2675,172,2010-06-02,5
345616,469,172,2011-03-25,5
345618,1321,172,2011-05-15,5
345619,2676,172,2011-07-20,5
345620,2352,172,2011-10-27,5
345622,847,172,2012-02-10,4
345624,858,172,2012-08-30,5
345626,1230,172,2013-02-20,5
345628,84,172,2013-04-01,5
345629,1855,172,2013-05-01,5
345630,991,172,2013-06-01,5
345631,2677,172,2013-12-13,4
345634,1120,172,2016-11-08,5
347252,2678,173,2006-06-09,5
347254,656,173,2008-10-23,5
347255,850,173,2008-11-16,4
347267,374,173,2010-04-05,5
347268,1257,173,2010-04-28,4
347350,2679,173,2011-04-10,5
347359,580,173,2016-11-16,5
347367,447,174,2009-09-06,4
347434,179,174,2009-08-16,5
347435,2240,174,2009-08-20,5
347436,287,174,2009-08-21,5
347439,1206,174,2009-08-30,5
347440,2680,174,2009-09-01,5
347472,2681,174,2009-09-09,5
347473,2682,174,2009-10-26,5
347474,1380,174,2009-10-27,5
347475,703,174,2009-11-13,5
347476,305,174,2009-11-18,5
347477,207,174,2009-11-22,5
347478,306,174,2009-12-19,5
347479,283,174,2009-12-26,4
347480,268,174,2009-12-27,5
347481,35,174,2010-01-11,5
347482,2683,174,2010-02-07,4
347483,492,174,2010-04-10,0
347484,1198,174,2010-05-12,5
347485,1233,174,2011-02-11,5
347486,151,174,2012-01-06,5
347487,858,174,2011-04-18,4
347488,152,174,2011-05-11,5
347489,236,174,2011-05-14,5
347490,1218,174,2011-05-20,5
347491,1177,174,2011-06-17,5
347492,805,174,2011-06-20,4
347493,2506,174,2011-06-21,5
347494,1243,174,2011-06-25,5
347495,1230,174,2011-06-28,5
347496,2313,174,2011-06-29,5
347497,24,174,2011-07-27,5
347499,2684,174,2011-10-19,5
347501,2685,174,2012-08-08,5
347502,2686,174,2014-07-31,5
347504,569,174,2016-07-14,5
349289,2687,175,2007-06-02,5
349290,490,175,2007-06-05,5
349291,2688,175,2007-06-19,5
349292,2004,175,2007-07-23,5
349371,1561,175,2007-10-06,5
349372,965,175,2008-01-12,5
349373,703,175,2008-03-14,5
349374,141,175,2008-04-04,5
349376,669,175,2008-05-26,5
349377,2052,175,2008-07-04,5
349382,2080,175,2009-04-10,5
349385,70,175,2009-07-03,5
349387,109,175,2010-06-27,5
349388,58,175,2010-07-24,5
349395,2374,175,2011-08-14,4
349398,619,175,2012-04-02,5
349400,2689,175,2012-05-06,5
349402,762,175,2012-07-08,4
349406,2690,175,2014-07-03,5
349408,1379,175,2015-03-16,5
349409,260,175,2017-08-04,2
349510,574,176,2003-08-26,5
349512,1400,176,2003-11-20,5
349513,2691,176,2004-05-10,5
349514,1402,176,2004-06-17,5
349515,1146,176,2004-07-05,5
349517,1278,176,2004-09-16,5
349518,1401,176,2004-10-12,5
349520,2692,176,2004-11-03,5
349522,2277,176,2004-11-18,5
349524,273,176,2005-01-12,5
349525,1284,176,2005-02-02,5
349593,1777,176,2005-05-27,5
349594,2223,176,2005-05-28,5
349595,107,176,2005-06-03,5
349599,130,176,2005-08-06,5
349600,2693,176,2005-08-10,4
349601,2694,176,2005-08-18,4
349602,353,176,2005-09-10,4
349603,1145,176,2005-09-28,5
349604,2695,176,2005-10-16,4
349605,1675,176,2005-10-31,5
349606,1327,176,2005-11-02,5
349608,2696,176,2005-11-03,5
349609,2697,176,2005-11-09,5
349610,726,176,2005-11-23,5
349611,1028,176,2005-12-11,5
349612,2698,176,2006-01-14,5
349613,350,176,2006-03-03,5
349614,371,176,2006-03-29,5
349615,1782,176,2006-03-29,4
349616,2497,176,2006-04-04,5
349618,428,176,2006-05-16,5
349620,2371,176,2006-07-14,3
349621,398,176,2006-12-29,4
349622,495,176,2007-01-08,4
349626,139,176,2007-02-15,5
349628,1522,176,2007-03-07,4
349629,527,176,2008-02-05,1
349630,477,176,2007-03-21,4
349631,245,176,2007-05-26,3
349632,2004,176,2007-05-29,5
349633,2699,176,2007-06-17,4
349635,256,176,2007-08-17,4
349637,978,176,2007-08-26,5
349638,240,176,2007-09-25,4
349639,1389,176,2007-10-12,4
349640,1623,176,2007-10-16,5
349641,1197,176,2007-10-19,5
349643,2700,176,2007-12-17,5
349644,403,176,2007-12-28,5
349645,610,176,2007-12-28,5
349646,2421,176,2008-01-06,5
349647,152,176,2008-01-18,5
349649,405,176,2008-02-04,4
349652,131,176,2008-02-27,5
349654,2701,176,2008-03-11,4
349658,121,176,2008-05-31,5
349659,1850,176,2008-06-01,5
349660,937,176,2008-06-11,5
349665,1641,176,2008-10-14,5
349667,2702,176,2008-11-12,2
349668,2231,176,2008-11-25,0
349669,1791,176,2008-12-13,5
349670,850,176,2009-01-13,4
349671,2703,176,2009-03-02,3
349673,2704,176,2009-03-10,5
349676,820,176,2009-04-15,5
349677,2705,176,2009-04-16,5
349678,1673,176,2009-04-26,5
349679,2440,176,2009-04-26,4
349682,1801,176,2009-06-10,5
349683,267,176,2009-06-21,5
349684,1114,176,2009-07-02,5
349685,2706,176,2009-07-08,5
349686,1826,176,2009-07-08,5
349690,1065,176,2009-10-01,4
349691,1897,176,2009-10-30,5
349693,493,176,2009-12-02,5
349694,568,176,2009-12-12,4
349696,2707,176,2009-12-31,5
349699,927,176,2010-03-14,5
349703,536,176,2010-08-04,4
349704,752,176,2010-09-22,5
349706,127,176,2010-11-22,5
349707,1872,176,2011-02-20,5
349708,2708,176,2011-02-28,5
349709,374,176,2011-03-15,5
349717,1755,176,2011-12-22,5
349719,666,176,2012-01-22,5
349721,994,176,2012-01-27,4
349722,169,176,2012-02-16,5
349723,2709,176,2012-04-11,5
349724,2710,176,2012-06-15,5
349729,1818,176,2013-10-28,5
349731,2711,176,2015-03-03,5
349732,808,176,2015-04-15,5
349734,2376,176,2016-02-05,4
